"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786717402002276680","Sat May 04 17:30:11 +0000 2024","5","สุดท้ายแล้วก่อนไปนอนค่ะ นุจะเฝ้าติดตามทรงผมพี่โอมในอีก15รอบที่เหลือนะคะ ว่าจะมีเปียออกวันไหน55555 แล้วพบกันอีกทีรอบวันที่31 ค่า อุอิ #COCKTAILข้อสอบ https://t.co/WJNIGKeF3z","1786810566570627173","https://pbs.twimg.com/ext_tw_video_thumb/1786810505266704384/pu/img/_iiKUltDK7QrB-r5.jpg","aproblematicgal","th","Thailand","0","0","0","https://twitter.com/aproblematicgal/status/1786810566570627173","444467013","aproblematicgal"
"1786837312409841926","Sat May 04 19:16:27 +0000 2024","3","คาดการณ์ set list เพลง จากคำตอบที่ทุกคนเลือกในวันที่ 4 พ.ค. (เท่าที่เห็นตอนนี้) เผื่อช่วยในการตัดสินใจครับ Act 1 (เลือก2เพลง) : ฉันร้องไห้เป็นหมื่นครั้งเพื่อมาเจอเธอ สาวเซี่ยงไฮ้ พบพาน ดาราดับแสง #COCKTAILข้อสอบ","1786837312409841926","","","th","","0","2","2","https://twitter.com/kungCorki/status/1786837312409841926","1434556348574814211","kungCorki"
"1786607593794023426","Sat May 04 04:03:38 +0000 2024","17","ใครไปรอบวันนี้ 4พ.ค.67 ขอฝากเพลง #ลั่นทม ไว้ในหัวใจทุกคนด้วยนะคะ เพลงที่เปรียบเปรยความรักกับดอกลั่นทมที่ต่อให้ไม่ว่าจะเกิดอะไร ก็ยังคงยึดมั่นในความรักนี้ชั่วกัปชั่วกัลป์ หวังว่าทุกคนจะได้ฟังเพลงนี้ เหมือนเราที่หวังว่าจะได้ฟังเช่นกัน #COCKTAILข้อสอบ #หอมกลิ่นความรัก https://t.co/wIcbTMikBj","1786607593794023426","https://pbs.twimg.com/amplify_video_thumb/1786607528278941696/img/D29IPopGcbqn8pHz.jpg","","th","รวิศ ชานน , อนล จิรัชพงศ์","1","0","30","https://twitter.com/shiningchanon/status/1786607593794023426","1557345233813536768","shiningchanon"
"1786779054039089398","Sat May 04 15:24:57 +0000 2024","4"," #cocktailข้อสอบ https://t.co/5sPL3XL67f","1786779054039089398","https://pbs.twimg.com/ext_tw_video_thumb/1786778570632921088/pu/img/dE588B3GEvZ9Q2FW.jpg","","qme","","0","0","3","https://twitter.com/mfepz1/status/1786779054039089398","1179453970646892544","mfepz1"
"1786777002714030206","Sat May 04 15:16:48 +0000 2024","9","อยากเชิญชวนว่า แค่นี้ก็สุขใจ เป็นเพลงที่วงยังไม่เคยเล่นสดที่ไหนเลย พรุ่งนี้เราลองกันสักตั้งไหมคะ #cocktailข้อสอบ","1786777002714030206","","","th","","1","2","5","https://twitter.com/yayee_nsks/status/1786777002714030206","1005422093205307392","yayee_nsks"
"1786748632718528923","Sat May 04 13:24:04 +0000 2024","14","คือพี่โอมมาร้องข้างๆ แล้วกล้องมัวมากกก โอ๊ยยยยยยชั้นนน #cocktailข้อสอบ https://t.co/WpsTXwfXf6","1786748632718528923","https://pbs.twimg.com/ext_tw_video_thumb/1786748522378993664/pu/img/Tc4e6K3vLGdb5-kp.jpg","","th","","0","3","7","https://twitter.com/fonnonae/status/1786748632718528923","36939604","fonnonae"
"1786717402002276680","Sat May 04 16:23:15 +0000 2024","4","ถึงจะป่วยจะอยู่หลังสุดฮอลเราก็สู้ ฮืออ ตายตาหลับแล้ว ร้องไห้อุ๋งอิ๋ง ได้ฟังเพลงนี้ที่ฟังมาตั้งกะอยู่ม.ต้นรู้จักวงพี่ๆก็เพราะเพลงนี้ แล้วสืบเนื่องจากการตั้งโต๊ะหาเสียงให้เพลงนี้ เลยเป็นผลพวงให้อุ๋งอิ๋งอีกรอบในเพลงถัดมา (เขินเสียงตัวเองที่ร้องตามค่ะ แต่จะลง แหะ) #COCKTAILข้อสอบ https://t.co/X2SqsI4zDw","1786793722707079170","https://pbs.twimg.com/ext_tw_video_thumb/1786793480444141569/pu/img/8gYiunLbOk-IIuau.jpg","aproblematicgal","th","Thailand","0","1","0","https://twitter.com/aproblematicgal/status/1786793722707079170","444467013","aproblematicgal"
"1786845315934691540","Sat May 04 19:48:15 +0000 2024","0","ก็อย่างที่พี่โอมบอกเลยค่ะ ว่าคอนแต่ละรอบคาดการณ์อะไรไม่ได้เลย อยู่ๆจะลงจากเวทีก็ลงมาเลยงี้ สัญญาว่าจะไม่ล้างมือซ้ายไป7วัน555555 #cocktailข้อสอบ https://t.co/AMX0uvLaoG","1786845315934691540","https://pbs.twimg.com/ext_tw_video_thumb/1786845239770324992/pu/img/yAN_m887VmXETHao.jpg","","th","","0","0","0","https://twitter.com/kaaaaaaa29/status/1786845315934691540","3581061138","kaaaaaaa29"
"1786748632718528923","Sat May 04 13:26:08 +0000 2024","8","ถอยซูมออกไม่ทัน มัวนะแต่จะลง #cocktailข้อสอบ https://t.co/f8KOvugMDj","1786749152543887639","https://pbs.twimg.com/ext_tw_video_thumb/1786749101981552640/pu/img/IaWL9HGgR_uUHFzF.jpg","fonnonae","th","","0","1","6","https://twitter.com/fonnonae/status/1786749152543887639","36939604","fonnonae"
"1786747531629932668","Sat May 04 13:19:42 +0000 2024","42","พี่โอมบอกว่าเห็นคนมารอบนี้เพื่อลั่นทม #COCKTAILข้อสอบ #หอมกลิ่นความรัก #ลั่นทม https://t.co/rBiQMz0icv","1786747531629932668","https://pbs.twimg.com/media/GMvI2n-bUAAmP1l.jpg","","th","รวิศ ชานน , อนล จิรัชพงศ์","1","1","77","https://twitter.com/shiningchanon/status/1786747531629932668","1557345233813536768","shiningchanon"
"1786717402002276680","Sat May 04 11:57:03 +0000 2024","7","คุณครูเฉลยข้อสอบแล้วจ้า #COCKTAILข้อสอบ https://t.co/pQ6GSBDLzE","1786726733905027196","https://pbs.twimg.com/media/GMu6evibQAAGAxe.jpg","aproblematicgal","th","Thailand","0","1","9","https://twitter.com/aproblematicgal/status/1786726733905027196","444467013","aproblematicgal"
"1786234407164187123","Fri May 03 03:20:43 +0000 2024","8"," ชีวิตเธอคู่ชีวิตเราชั่วชีวิต - COCKTAIL ในที่สุดผมก็สามารถทำแบบนี้ใน spotify ได้สักที #COCKTAILข้อสอบ ทีมวันแรกค้าบ #cheerscocktail #inthememoryofsummerromance https://t.co/p6hyuHmVZF","1786234407164187123","https://pbs.twimg.com/media/GMn6uQdbMAA7x0j.jpg","","th","","0","0","7","https://twitter.com/cuteboycoco235/status/1786234407164187123","1673684211704946689","cuteboycoco235"
"1786726891321507937","Sat May 04 11:57:41 +0000 2024","30","นั้มตามา #cocktailข้อสอบ https://t.co/WA8TW6wG7R","1786726891321507937","https://pbs.twimg.com/media/GMu6oX2aAAAFHvm.jpg","","th","","1","1","40","https://twitter.com/eyechuuu/status/1786726891321507937","1094863336892620800","eyechuuu"
"1786432073911374018","Fri May 03 16:26:11 +0000 2024","3","#COCKTAILข้อสอบ วอนทุกคนช่วยโหวตเพลงนี้วันอาทิตย์ที่ 5 นี้ที คิดถึงมาก - และหากไม่รู้จะโหวตอะไร ขอฝากเพลงเหล่านี้ไว้พิจารณาค่ะ; ปรารถนาสิ่งใดฤา เงาของเมื่อวาน วราลี พันธนาการ ขอบคุณค่ะ #CheersCocktail https://t.co/e0GDLOWyOC","1786432073911374018","","","th","","0","0","2","https://twitter.com/Tarnishproof/status/1786432073911374018","46075781","Tarnishproof"
"1786720688327606723","Sat May 04 11:33:02 +0000 2024","8","เหมือนว่าลำดับการกดเลือกเพลงในแต่ละ Act จะสำคัญป่ะ เรียงลำดับ setlist ให้ตามลำดับเพลงที่เราจิ้มเลย #cocktailข้อสอบ https://t.co/7EFWyVC9VV","1786720688327606723","https://pbs.twimg.com/media/GMu0_akaQAA_wE4.jpg","","th","","0","1","9","https://twitter.com/ploywitchie/status/1786720688327606723","2492852616","ploywitchie"
"1786742286883405939","Sat May 04 12:58:51 +0000 2024","6","พี่โอมบอกว่า ลั่นทม เฉือนชนะมาได้5-6โหวต เกือบไม่ได้ฟังแล้ว ขอบคุณทุกๆคะแนนเสียงค่ะ #cocktailข้อสอบ https://t.co/faBtwIQOBD","1786742286883405939","https://pbs.twimg.com/media/GMvIomaaEAAzNzu.jpg","","th","","0","1","18","https://twitter.com/ploywitchie/status/1786742286883405939","2492852616","ploywitchie"
"1786785618221220207","Sat May 04 15:51:02 +0000 2024","0","คอนดีมาก แต่เสียดายที่ช่วงท้ายมีคนเมามาแทรกมาเบียดข้างหน้าแล้วคุยกันเสียงดังมาก เพลงช้ามึงก็ตะโกนคุยกัน ร้องโวยวายอะไรไม่รู้ จนพี่โอมยังพูดเลยอ่ะ ใครจะเมา เอาแค่พอประมาณเถอะ ถ้าคุมตัวเองไม่ได้ก็อย่าดื่มเลย คนจะมาดูดนตรีสนุก ๆ เสียบรรยากาศหมด #cocktailข้อสอบ","1786785618221220207","","","th","","0","0","14","https://twitter.com/TopBearcode/status/1786785618221220207","1116985861881487360","TopBearcode"
"1786801129772491005","Sat May 04 16:52:41 +0000 2024","8","เพราะรักของฉันจะนานกว่านั้น #COCKTAILข้อสอบ @GeneLabRecords https://t.co/qjpPomQYke","1786801129772491005","https://pbs.twimg.com/media/GMv-JUIaQAAu5_g.jpg","","th","รวิศ ชานน , อนล จิรัชพงศ์","0","0","7","https://twitter.com/shiningchanon/status/1786801129772491005","1557345233813536768","shiningchanon"
"1783815642845716640","Fri Apr 26 11:09:25 +0000 2024","44","Official Merchandise | LEO Presents COCKTAILข้อสอบ An Interactive Meet and Greet Concert #COCKTAILข้อสอบ #LEOไปด้วยกันนะ #LEOรวมกันมันส์กว่า #TheConcert #TheConcertApplication #ซุปเปอร์กาแฟดำ #SuperCoffeeThailand #yuedpao #ยืดเปล่า #LidoConnect #ทีมครึ่งเก้า #CheersCOCKTAIL https://t.co/pDKWBugzXk","1783815642845716640","https://pbs.twimg.com/media/GMFi3h0a8AAes5c.jpg","","en","","11","3","72","https://twitter.com/GeneLabRecords/status/1783815642845716640","953547994137214976","GeneLabRecords"
"1786588144554639604","Sat May 04 02:46:21 +0000 2024","13","รอบวันนี้โปรดกา ดาราดับแสง ซ้ำซ้อน พันธนาการ ไม่ได้มาจากฟ้า และแน่นอน ลั่นทม #cocktailข้อสอบ","1786588144554639604","","","th","Bangkok, Thailand","1","2","23","https://twitter.com/sgyuann/status/1786588144554639604","962739983617372161","sgyuann"
